height,weight,age
176.25467908503765,70.78640078870806,1
121.64349692711149,29.628992656837003,0
120.22512757793208,29.613047902347475,0
174.74357497608133,70.40697342524702,1
173.64374700760297,69.8909490290279,1
120.01525940807736,30.254831675019286,0
175.3910229647549,68.31181755214683,1
119.3039649793356,29.044087399929317,0
175.13974826911078,70.42754688765075,1
121.21002644973592,29.682109234934583,0
119.3559989920691,29.23396222348401,0
176.33236123453955,69.42995018115506,1
173.15092123624416,69.59288200217136,1
120.04848105149995,29.61599744553209,0
121.01118118229935,28.759186365395404,0
174.56199012305856,70.2597801584872,1
175.69629865820787,67.54761756183169,1
174.2526249634445,69.96144948059653,1
119.60634048826873,29.241183579391755,0
176.0022037212976,69.33728015990228,1
174.53555573656726,68.85534541886332,1
120.34050784190605,29.966885509454528,0
121.92767587051391,30.25510089108972,0
119.6946035131963,29.557813138190618,0
174.9660092223197,69.84011664623576,1
173.9613567111356,69.42647319145895,1
176.017498649334,69.74716874898745,1
174.71416512460885,69.84502105824389,1
119.50587839019794,30.960352653250347,0
118.88418950808565,31.33154433715763,0
174.9827980701718,69.93618734394397,1
119.74400242994675,29.853934560081925,0
174.3353153750626,70.66327056335771,1
121.51066374430606,29.866029308788754,0
119.85455904467504,30.470802024265325,0
119.3581289248721,31.462217215663117,0
118.61686278046471,28.81346386189288,0
120.8092284818173,29.09135911658491,0
118.99210346995875,32.17994014999649,0
174.65231494362493,70.24543552138181,1
121.18825111032947,29.88698412352293,0
174.70407146629708,72.24139822496402,1
119.5654423622315,27.565995474755795,0
173.40399118005627,69.81165615381278,1
121.72139143682124,30.707758520869362,0
175.21012977041448,68.87776614629627,1
119.93606859099407,29.363456926562538,0
175.39026090460254,70.86833743760079,1
120.54628807529961,28.669691104480155,0
174.57867151498618,71.72675277821729,1
121.05640127921855,29.780570705384026,0
120.8833297793223,30.375327911021756,0
119.50003398465977,28.85094708052062,0
119.08862609687873,29.47803624566123,0
175.48189419948238,70.12299010988217,1
119.73152131048464,28.42132135945342,0
175.65340492692093,70.23989144836256,1
174.62259647597259,69.43686482594883,1
175.0974538537071,70.75831151862732,1
174.66562336163872,71.76412480803943,1
120.16413573884039,32.10256151175488,0
174.221215156923,71.27783703470227,1
120.58686739093582,29.033301407610832,0
119.34837742822343,31.191886193651875,0
120.29708176210372,31.298033475539548,0
118.35808902601828,31.940919256234633,0
175.20723298489472,70.3148036817292,1
119.19923039473497,29.165586836385454,0
176.18790320864176,70.26388882445404,1
120.04364148092877,29.03349838912863,0
177.28578619354707,72.08100912630937,1
118.14205828195087,30.09728520636384,0
175.98423290749275,70.75342185743578,1
173.79368394254547,71.0617562606283,1
174.83166122274244,69.25400935980039,1
174.50210562095555,68.71303775306033,1
120.7674875885937,30.22546207584957,0
175.08448059451973,68.93003807085833,1
175.6081882122563,67.76665744295556,1
174.60480985958912,69.82909997624537,1
174.19460181551702,70.88999538553072,1
175.65945638297933,68.88719075209535,1
120.95586262503798,30.29809188045771,0
176.3681702134532,70.23458996651716,1
175.25089265266095,69.82813903636671,1
120.05390712337791,30.01135241720432,0
173.5004512380411,70.9078489237514,1
175.176778965757,70.80354156649211,1
119.06373497444585,27.16026941414,0
120.63739082919635,30.723003306340416,0
119.34186333351448,30.837678852223696,0
175.6227956034759,71.67671689976893,1
174.85311610225884,69.248721291305,1
119.64292013963349,32.754787396850055,0
119.6129961200415,28.758540480774258,0
122.70092428292874,30.905074357438615,0
118.70901611421512,30.973612220503835,0
173.04098844453625,69.15533875400074,1
175.71909781420052,69.40980417143759,1
120.3911545363867,30.76922538013372,0
176.03270724096305,68.04205609104032,1
120.85230498123954,29.159261718277403,0
176.75985881296197,70.86974378803342,1
175.21047151359548,70.95476737697277,1
174.00169384845017,71.96149921438361,1
120.94091449715472,30.469566474812943,0
176.14414595286576,68.76077782561211,1
119.6851715593504,30.001891246755402,0
174.51718418240307,71.44963742616764,1
120.12897089189121,28.813237006624572,0
120.42124142606097,30.136676923403325,0
176.8622277246262,68.86049498706186,1
175.56673769957683,70.62105754851275,1
174.62058225513297,70.86456817879908,1
174.59553065937368,70.23514927525835,1
118.90826527832625,28.70803473057432,0
175.26231319298833,69.40516749659415,1
174.60646586587137,70.30529001209213,1
175.36828507466154,70.21110679132336,1
120.02705602025013,28.352357986809753,0
121.86175164931848,31.07113827036431,0
175.31324928702583,69.83407415546345,1
123.31916107819835,29.94959787880907,0
175.95543349475213,69.71542555270509,1
174.66003712919718,72.24742008603293,1
175.980195087788,71.13476666278228,1
120.56558408652661,30.36593322272449,0
175.5086233669133,69.70149364220279,1
175.33435024976612,69.88808548242247,1
173.08702845448602,69.44457692953696,1
120.27172862706361,29.913313360309164,0
174.90451265566492,71.66845093471265,1
119.88219089948056,29.504139363981615,0
174.03480281533825,70.64968778850108,1
175.48632960506126,70.93633786394318,1
174.6082216472984,70.30504277699562,1
118.82729435383749,31.299009214291136,0
174.62162379268582,71.98836705433949,1
120.20925598898822,31.09707076153991,0
120.25774026896197,27.982819877497228,0
174.8992664447349,69.74390224392229,1
176.23447430730826,69.81589517996133,1
122.34479685113459,30.287418971489586,0
119.01122844936218,30.762921334100117,0
175.7116432788323,70.33548123929278,1
120.2262382204981,31.621851650872664,0
120.44996918044875,30.527299502956144,0
120.70653621169772,31.019051637582567,0
120.34542060828352,29.423361413180846,0
121.3844254297851,29.31342893038984,0
174.19444529479097,68.74246592069898,1
121.19902404098144,31.118817405828707,0
175.94774831946054,70.22395193118633,1
120.76355101449897,29.9850485231743,0
176.03193565309178,71.17462034029629,1
174.45194459496588,71.05325511574631,1
176.0210458810745,69.19172762711366,1
174.7793353958089,70.52769339199814,1
121.80303367866084,30.55005685554091,0
121.43414555261462,30.032871143721735,0
119.6347255449066,28.731813244818554,0
174.89681771899032,70.36129332742021,1
176.0908634919425,68.91026534548607,1
119.86577576454692,30.744433739363284,0
121.48817781355837,30.08784044193396,0
173.98548050196266,69.5781381818868,1
118.17507214518956,28.168205190560474,0
174.923779247026,70.60170413295461,1
118.80758913305675,28.577228537798867,0
175.02595813516996,69.33220062566876,1
118.17486466112625,27.714596511751736,0
174.14581539315975,70.81360277305109,1
120.75807454870149,29.90030772572507,0
121.2247179681529,30.313417484567733,0
176.59920127474965,71.14568329058972,1
119.76477603329116,30.852299492234447,0
175.21674800870198,70.91359851267558,1
174.9164492487764,70.77313652974767,1
176.03360536890116,71.16364140915267,1
117.92940626092938,30.775201388358376,0
175.7845533863185,70.15835945430608,1
173.84887131295378,71.07110828321395,1
119.58407858144164,29.835604125462933,0
120.35769217743183,30.371311843840346,0
173.54802060010243,71.24940813148137,1
120.19117188454732,31.015958240929344,0
176.39032199754138,68.91552673595822,1
174.5001925511408,69.06047170559421,1
119.6680820583356,29.772937357014786,0
173.74736117128018,70.58789746227532,1
174.5473738856353,69.26280434002595,1
173.5359717768832,69.94593765487666,1
175.49108977901665,69.80616204834959,1
174.42637844566016,68.28606086833896,1
174.98667871907148,69.20409181489995,1
119.5541250169361,30.83948107971243,0
118.90488077690499,30.507745222999258,0
121.83462901007262,30.51590531486479,0
176.4638093976106,69.15277682101588,1
175.67035958455787,69.65182050122446,1
120.76554162035492,29.64368891266038,0
120.79296849044802,31.48711595936571,0
174.91296567103478,70.79763237267635,1
172.84954693241266,68.8070880958699,1
174.3190340763076,71.30674757696143,1
120.89646400871308,28.893230217684877,0
120.81271172307093,29.374878557758137,0
121.03076005588373,28.20963028995322,0
118.80700845131948,29.814487686272546,0
120.46784118189301,29.671390700571475,0
118.36558801742459,28.525228902222963,0
173.4693733593595,70.1944324430627,1
120.7258760973286,30.059567317892657,0
120.20604280038586,28.383564420690032,0
174.75181775512934,71.13281952121554,1
118.15638618141787,29.97294059034382,0
121.12804550543466,29.792189058457936,0
175.88641421265342,68.1408562983511,1
175.78997262215123,71.01546458365031,1
120.69033503055753,30.33195407620686,0
176.8745690588069,70.89016819818887,1
118.63590355284589,29.62005691666413,0
121.28080944614211,29.168188935997975,0
121.34117099279142,30.396999262676196,0
120.16481664810574,28.121371965564958,0
120.40586520405105,29.484502725617112,0
119.96945465223997,29.130467917080278,0
119.10313238360843,28.69183884422882,0
175.82952662231153,69.66454625449,1
119.22693415526581,28.894897157199047,0
175.6591281136922,68.83894679305267,1
175.11125255923037,69.11448167182478,1
175.77460380359656,71.56749691749444,1
175.3747785777926,68.84588441127002,1
174.20830242000957,70.90171003679555,1
120.11455230391232,30.031036896932974,0
120.35303730898659,28.267153975480316,0
173.51096387867088,67.8025422505821,1
120.78739981675504,28.597553142690547,0
119.815072468464,30.78124958344818,0
175.3858208925367,69.52978358087012,1
120.10793690767281,28.228818422663128,0
175.04153079638945,68.8395907661813,1
172.953730184867,67.56476052425283,1
175.55269561797707,70.59147511996369,1
119.88949260901971,30.601229709151752,0
120.70146470185796,30.97596675787996,0
174.70654346086474,69.76913644737088,1
176.11064988809886,70.470610516833,1
120.70588456141095,29.49121948757286,0
175.05043320209703,69.67573591027273,1
120.86694753862655,29.356042964876824,0
174.09794466922227,67.68120313873163,1
174.91605880581486,70.5004998158699,1
174.26791962357672,67.50635810375364,1
176.32722403553504,69.59131079051532,1
120.80728109063121,30.034822208155838,0
173.90018340646836,71.57093633916956,1
174.2427586761793,68.57396169796361,1
119.63919564563457,30.47605326536206,0
120.26867911376509,28.27007032799864,0
174.72657299041543,71.63018596254769,1
120.26780429258875,30.29878148358953,0
120.08193699088392,31.033184150988284,0
175.70467129901212,70.7168574885144,1
176.3114409836966,69.5214696711935,1
118.7703708799283,29.64142351203571,0
175.48930538729027,70.544895068601,1
174.7854158930992,70.26583247331826,1
173.38078041395187,69.17633127688133,1
173.38132013506174,70.7546602150586,1
176.696957047701,70.38727954461613,1
118.75714048779501,29.909720869324556,0
120.2611074922309,29.359351999203167,0
174.04721396761892,69.76428073668012,1
174.32143455252125,72.21946233965315,1
177.9658086577675,70.75426545292561,1
121.04606922934747,30.52250561615117,0
120.4963475372699,30.82618893618613,0
175.46994068924317,70.46868296415873,1
120.94488284314717,29.26759819502715,0
174.99369327898526,68.83825019582454,1
175.69089196033204,71.81816176353311,1
119.55003985150653,30.197454576814728,0
175.2656811880045,70.94205022803756,1
173.28599764661283,70.63277768525744,1
119.25082015872142,30.44334684364699,0
175.8509816736565,70.30973881034771,1
120.44879258161804,29.36774206373961,0
173.59798552598193,71.47817984947964,1
120.15954169780116,30.217151610919277,0
174.43970903407546,70.45076657101039,1
119.05519110768174,29.878480065261446,0
175.29592138845607,69.23312492180563,1
175.33232666623928,69.63087186045713,1
175.12611786389596,69.22587300527204,1
119.94741250786274,29.98948008986938,0
119.88938619474024,31.808050928278085,0
173.7598581517202,69.82624638573303,1
174.64624987167332,71.40503724943918,1
121.96221086637237,31.265353865024586,0
174.55225491337714,69.19725383096151,1
175.79393148575087,69.79236500264807,1
175.85549597593737,70.21319740985095,1
119.63108405625934,31.108346451884813,0
120.52477314616088,31.028453833184955,0
174.72257549381195,71.01494762154249,1
174.4356144485743,70.8084434181714,1
175.00858538207518,69.24011675097258,1
174.2569377761055,69.60831854941416,1
121.5313255560849,28.109859587553448,0
175.07310396549954,72.0792388295856,1
119.76862299730018,28.558455025632128,0
120.75486345361084,28.396742928969275,0
120.07220013557658,29.417318221350158,0
176.18532829739215,70.16480074339808,1
121.14875344339154,29.975068794015748,0
174.65545841779675,70.70255056679916,1
175.1288272469615,70.16006370441914,1
173.60418408392425,70.02097044781895,1
175.08831795971003,68.57255726992533,1
119.08908959181674,28.895004674237896,0
173.58701607377103,69.02455717574776,1
119.41054110571596,30.511230735310562,0
173.96424296483775,70.12134458293048,1
174.89431858280057,71.12649183709219,1
119.63703462257864,30.979751803406547,0
174.58590866026566,70.02488813134885,1
120.30014134457059,29.94908918535554,0
173.19898843438895,68.82080308122059,1
119.15464242065224,30.139714739035593,0
120.90261864960125,29.339114747130445,0
119.7227077840599,29.33351479327338,0
174.0109907243284,70.95411946017629,1
120.48201956309627,30.015455958021008,0
119.48467462988917,29.893908453663222,0
120.9136065372923,30.89462642089974,0
173.58050209473453,70.77643397229868,1
174.92352040756361,70.89871248829557,1
119.6037957135903,30.598302486392974,0
175.15506330835493,68.56192030288058,1
174.39663935906083,69.87441073887376,1
119.89600751677014,30.742775394957928,0
118.90884211533842,29.32469463945082,0
121.02467358342095,28.924689520396655,0
119.98158327420987,31.24951457352692,0
174.67295185573863,69.47367994707382,1
174.49428734949157,69.46353515192453,1
176.26532806234877,69.87848247775587,1
172.90785850937817,69.74890740340572,1
173.25601856995362,70.54547167697508,1
120.07809784746702,29.37129301016613,0
119.80719132999633,30.323132926856317,0
118.19203453325518,31.770822483659593,0
120.95084439957004,29.238830453139233,0
175.5618243284865,69.40094468944044,1
176.57648347867678,69.92841642552077,1
177.13305648866177,69.32415663206908,1
176.06590029442725,68.71281368066725,1
121.08841665899148,29.343089817936935,0
119.775435763221,30.076906197421394,0
119.77054307708617,30.712130406094257,0
119.0963913446735,28.784423636783984,0
175.52191220700476,70.13291306901088,1
174.54418267571896,68.93279158288443,1
119.40163535089084,28.609262883621735,0
174.76034636229357,69.69129861926274,1
119.83826303301397,30.819957357616282,0
120.34455355009554,29.224511266589996,0
119.96551894225396,30.45704186675988,0
120.8507196101831,29.98168022464113,0
176.2251824967118,69.69549904962848,1
120.81283126832616,28.74298593140633,0
120.42587263926131,29.27312579563357,0
174.08474022280106,69.58990052515904,1
119.83114668613173,30.51320038432978,0
175.85231935679164,69.6521634651937,1
120.79193590800283,30.471253112809393,0
119.59965501153545,30.513334493790214,0
175.3016348677794,69.68964524089228,1
174.93165069688098,70.07220240152165,1
119.81398933406977,28.851096575794823,0
120.12531156277728,30.62854009368889,0
119.65924296091258,31.226906340483474,0
175.9732782058559,70.0416492556392,1
119.68674187473697,30.570990164827293,0
118.728026387479,30.36394893673713,0
119.53510797065118,29.524794382404956,0
175.02525942930484,70.27998168685826,1
174.56233424521335,71.93718968311418,1
174.78306759734883,68.5741551988101,1
176.35095342101732,69.87866917356837,1
120.32999802288299,29.643698436536276,0
175.20024056394226,71.7528944886607,1
119.64821262479754,29.497255497072807,0
172.91597556982987,70.67849691925836,1
119.13068047953743,30.935178358281696,0
174.69746478625868,70.89925925495133,1
175.64842233541322,69.89039239612461,1
175.88535468480134,70.56556532853425,1
119.82037675267591,29.076804792361123,0
173.40376726173727,71.2505122738282,1
175.45542307955563,68.62366199265178,1
176.31053294338247,70.8058240913387,1
176.38870809765945,71.49607496802648,1
174.75074694949788,68.83045293933317,1
174.8711668909011,71.24082699194122,1
121.04603806943568,28.916194729331693,0
175.42775904493084,68.80194897838498,1
121.49252739974769,29.383194917910046,0
121.24917133637211,29.033331255546532,0
173.34407281309166,68.91806966874412,1
174.1417250402991,71.32408021037674,1
173.906717857919,70.20667412632433,1
119.09898240292543,28.427350017346043,0
174.85756869298945,71.12148792100731,1
174.1942732240646,68.52282754500224,1
175.39049584567306,70.8194272369366,1
176.26186342431657,70.24125464761809,1
173.24956465157106,71.51659570395381,1
174.53528228237312,68.66978692977864,1
120.53828691655853,29.247225043629875,0
119.41477018648047,29.42317674760294,0
118.288891205121,28.807184275855363,0
119.32718514137576,30.10317881121041,0
121.1505428721711,30.447486151014374,0
120.03928589910764,29.884060382283305,0
122.10105851911885,31.369276512128433,0
120.69300300506016,30.86293987634273,0
121.412628481534,30.06723992135501,0
174.38244955116102,70.95033571534125,1
119.07480330863903,30.476366694184726,0
175.47951528817077,69.60375676742137,1
118.84213010941524,31.372066942761357,0
174.94317111677225,70.80926766587574,1
119.81855620007921,29.682122566542702,0
174.8279553378002,70.72870998139088,1
173.3073875097929,68.86029249436247,1
118.91742895724924,30.544700399212072,0
119.01932561554325,30.371521544873467,0
120.32979992954658,30.610016576255877,0
118.89789905956431,29.183472506293445,0
175.60819532316532,69.7051059756038,1
121.56933900222279,29.90353793723371,0
119.24789137355542,28.446049180063838,0
175.67634125326515,69.44896914886385,1
119.93327787752817,28.46233452091706,0
175.84152186352037,69.7371068834527,1
173.58737481213257,68.87970075140407,1
173.96554163150768,68.42935211209665,1
120.13945269995523,29.25757614769448,0
120.34305340476476,29.328286213929513,0
119.23604737136466,29.07047164845342,0
176.19292719405826,69.35956999555324,1
120.45023258912654,30.937004333569217,0
175.25333546100126,69.56836193099596,1
176.13320187718162,69.49740764692942,1
119.85725456309962,31.351279014163357,0
120.14597539448626,31.31703352395583,0
118.93349293256024,30.71325324805034,0
175.75973829251348,70.05431115746671,1
175.17618559022398,68.35874622300894,1
118.91229196554488,30.503440596557756,0
173.52627571472505,69.66110549136744,1
118.8248250440181,30.546760951644217,0
119.24403934735251,30.07116764585904,0
120.36180604334658,30.855904471022527,0
119.58293593423885,30.884246947448265,0
176.46843022289028,69.65064437684079,1
175.5717679718532,70.35418610143964,1
120.12731958668819,29.74118099612281,0
174.39612459068803,71.07586853401936,1
174.75348039988202,69.31520212247423,1
174.91060377230176,70.22114571965204,1
119.60051143787634,30.038745956263405,0
174.7690276374504,69.89216787636673,1
176.60461710485666,69.53895718142526,1
119.09693198690049,30.59110744598245,0
174.47199245469704,71.4548960619679,1
174.57615815881422,71.5943203568659,1
119.80530383704779,29.75133865544401,0
175.27807712934322,69.90707473849298,1
120.34630297558836,29.852732369460327,0
175.10675768600572,71.07827120251928,1
121.95583329504883,29.459247379421726,0
119.18331261287646,29.998421797589295,0
119.11102464443198,30.603210755035253,0
119.54943129361659,32.49990975340865,0
174.86413208596898,70.28644732029001,1
119.93253838530674,28.003156485854383,0
175.21820714257234,69.57357332536472,1
119.72690548905979,30.00607460801625,0
174.44723001477266,70.78048452048668,1
119.94001187880289,31.38446083232866,0
120.08017347834078,30.65365565328594,0
173.40543877357126,69.21876003802495,1
121.55064800344621,29.812913529285392,0
119.49726599836538,31.28977149823835,0
174.42947078148126,69.80843524365714,1
120.76008169560718,30.720274876780195,0
120.64640158274159,30.063975095678813,0
119.90892387638326,29.93688010718725,0
175.0118408524553,69.96629713479919,1
173.7187400726375,71.1945911103614,1
176.19597622502775,70.62639680170967,1
118.81738650044677,29.8514083683335,0
172.5421108545116,70.59735050492242,1
174.72708011868616,69.86265673858523,1
173.256388627329,70.23822142065703,1
176.4856323683839,71.05054119790483,1
120.3439521857952,28.63492026657966,0
122.20383329016205,30.217661011028998,0
175.48776298015096,71.37841669090416,1
120.43570379293787,28.055242725389054,0
173.7973607516805,70.26785765133624,1
173.99174287368612,70.80687655679701,1
175.0154651196516,70.2944587880118,1
120.72483696628619,29.845453057348518,0
121.04748535617202,29.783643162207785,0
120.44694678398443,28.105252044773103,0
176.4748346539618,70.57177517555955,1
119.2925835050824,29.96366977106096,0
120.1106184102382,30.52328106228385,0
119.73557347305956,32.44584467466268,0
174.75560294580146,71.77615766456424,1
173.45578100319955,70.60669792235574,1
175.44523692170048,67.46520929372585,1
173.90795386486204,69.95209715328951,1
121.47320276489386,30.188183901565246,0
175.45745131231698,70.921715325124,1
175.43338134478861,68.37991539140268,1
174.3063483665017,68.3483934995942,1
174.6359854138989,70.49712703042294,1
118.7795351468764,30.58512716771798,0
120.64445310520847,29.212866428799718,0
120.27461522923014,28.480030700970026,0
176.20710144800623,69.76493309655632,1
120.45602841615286,28.996634922841995,0
118.54355708965603,31.214390247189364,0
174.77736647024116,70.03625139861519,1
172.85399383223614,70.9469890541219,1
120.13853965357121,29.98728109181844,0
172.94459118017167,68.77500402116418,1
173.4527455963414,69.83141672732972,1
121.46486396526107,30.97203298585112,0
174.07088903826445,67.72008471371421,1
174.6850891140035,69.55340279535093,1
172.87129984543472,69.3595360419121,1
173.6924141542684,72.73419683954671,1
174.50152604589758,69.27627280696849,1
176.12390516275565,69.3829007531965,1
120.47747580964852,30.72994653920376,0
119.73024441914347,30.340627088338795,0
118.65629608487531,30.78148091785425,0
176.22557030716445,68.54450351258124,1
120.97907733177924,30.37614510259445,0
118.08390012398854,30.47464431809633,0
174.2607826745192,69.76034762551602,1
120.4718719945267,32.46152841576357,0
175.04570015332365,67.6755040243454,1
174.474630333235,69.15692168692614,1
120.02087920532477,28.77775456898528,0
175.923398612289,69.77826621523316,1
117.96785627750816,31.992662959580624,0
174.69974531768824,70.05705455983502,1
175.1403038925436,69.89605068226822,1
121.04408840883522,27.580182899301654,0
119.79148406224296,28.281689843998276,0
119.5252385711109,30.36609983641656,0
119.73241009471516,30.890793823207865,0
117.93034313969648,31.05512362726235,0
176.2287600263988,70.3083720961517,1
175.24227317096842,69.26911088713155,1
174.81574986072272,69.02112173155585,1
119.11988267717565,30.83998365793225,0
118.21286764154407,29.979032611551386,0
119.97486662083188,30.263591679397646,0
119.17253129699293,29.48377719180967,0
121.26255263364348,29.60798736993295,0
173.68703168343993,71.40037159379736,1
176.17983884199688,69.34620277542054,1
121.27090590799303,30.808997463346838,0
121.08663942372254,31.795447701140834,0
121.57485502268061,31.08278936691524,0
174.69383083727075,68.44001387168193,1
176.88577596428064,71.18765596588243,1
119.87360930510285,31.12901330320083,0
174.20047481717313,71.11301181501545,1
120.7260655777581,29.957092036089797,0
173.72158138112098,71.15694292774381,1
121.96201274685401,29.798956824883827,0
119.16400736015169,29.371753934738933,0
176.5882441670378,70.49461894205574,1
119.94741162633962,29.847627058274572,0
119.69031672702802,30.02551989973902,0
121.02804095808254,32.080034463675695,0
174.43269760952933,70.22466083811999,1
173.77363357402373,67.6142774348231,1
120.60423499893004,29.402825270203664,0
119.20589992178267,31.54797122775686,0
120.75813238704787,28.295572727814893,0
119.92205512540194,28.83576443145895,0
176.73480524258358,72.36323736375013,1
174.3495272076304,70.38456640736024,1
176.67392152126763,69.5785923439066,1
120.74020893521217,31.398143009360098,0
174.1903826371178,70.68295527419832,1
176.50015479294055,69.81282787709475,1
118.28593708172457,29.482200419707297,0
121.56634804314233,28.86747175839336,0
174.20524437196684,70.6399674227597,1
121.4164761185439,29.303263223744064,0
120.28431453391087,29.246733843351063,0
119.31132465103875,29.004481285929145,0
175.3275386534976,70.51555146398444,1
174.24615440934565,70.82638376859816,1
121.8071446215882,29.114414939066094,0
120.57537966239953,28.819335893983823,0
174.80630304040773,68.03570817262391,1
174.4182929177041,70.19366769350309,1
119.90750886507789,30.02868392198931,0
175.20276727610843,68.23314163757888,1
173.5809448421171,70.7673491454614,1
175.26019741434965,70.57743058158707,1
118.08306721918868,29.281883156081896,0
121.29291326483684,29.650753584360768,0
119.59687140666382,29.705698065209564,0
119.61864334864603,28.659858627042606,0
175.02467361757942,70.04308313316405,1
174.55175444326113,69.7049348507653,1
174.99263637236973,71.89647637844554,1
175.35910113100587,70.33634239286953,1
175.2794417362325,70.83445615750935,1
117.99155617155404,30.45953561395465,0
174.7257680181006,69.34832130568613,1
119.54127810035831,30.30018788584098,0
173.94342503365291,69.71083799263074,1
176.87859954818313,70.64634439936853,1
119.97908881471841,28.397179883876877,0
175.51847394648428,69.93836312578622,1
174.64349678585214,69.63240328045866,1
175.07656554864207,69.18776181518767,1
173.90020942079263,69.86568105564238,1
175.58743488531397,69.4291082769036,1
175.98631392782397,69.03310959285547,1
174.97697316314535,69.59522338823565,1
118.95093951669067,31.334319462203894,0
175.87830985247697,69.16562655299025,1
174.47246298361938,70.04835084944067,1
120.61035641842116,31.069608394720948,0
119.27920773784582,29.522297398137123,0
175.88217915102902,70.3718085841603,1
120.50487214876716,29.345194838619374,0
120.68130185965592,30.15460840378471,0
118.30801989198399,30.313547547796457,0
121.65410159472421,29.49870652886037,0
120.9308899998924,30.505638368201993,0
120.34160975334518,29.747090465844384,0
118.83958779327553,29.407115734819687,0
174.64660568942787,70.16692521834544,1
119.40927774519707,30.625322096179303,0
119.1213286871369,28.34350811230414,0
118.00080610616222,29.98090373418138,0
174.93589519386367,69.6031645229116,1
176.32275841374636,71.6472474485828,1
175.7558991221623,69.39022697852154,1
120.26402380016249,30.220598126321995,0
175.0031010673495,68.34572064335738,1
118.4244212513711,30.60809151762,0
172.83110287588556,70.14854994673706,1
175.91385765481203,68.89552592377859,1
175.23900733836152,72.07164778751819,1
119.84621445814115,30.863171990472534,0
173.14268728190535,70.08451575264748,1
175.52988506684613,71.27450188286008,1
174.2211486794999,70.34052425648169,1
174.6419795646199,69.23707509564139,1
120.28381955477167,30.084480707993606,0
177.0718093698749,68.44674615509625,1
121.01938493207578,30.21362158271185,0
120.5294791530757,29.719588161912533,0
120.63650223131391,29.53315798842572,0
173.79334474761484,70.15597911882614,1
119.2065167257557,29.02331477393449,0
174.6266236164096,69.82659564632101,1
118.84604490570575,29.525359619364778,0
121.23346037351232,30.643594616630104,0
119.41180716151773,28.82480983490707,0
175.91603587298346,70.12563830017653,1
174.60963440295362,70.54881175264498,1
176.5054183830761,71.6444341917067,1
121.51911357505432,30.235140986407444,0
120.62558171238669,29.452160605626514,0
120.29794522139548,31.12272742823897,0
118.87119143846957,29.351539438687983,0
121.7869369032869,30.173277605201594,0
120.21897346588055,29.81901507318035,0
120.78822111018293,31.122007198725655,0
120.15090216464459,29.790168177833806,0
173.67773607255728,69.59937074635047,1
118.08719937294464,29.109528984039724,0
119.60694765963635,32.58867784962497,0
118.18873671277967,29.742298406956085,0
117.79409220143299,29.82417313467169,0
175.06837997612828,68.4752713327327,1
121.63138041019053,29.88746016090673,0
175.13106735734715,70.80186499960827,1
119.93285496519032,28.304910087010434,0
118.73615989861278,30.632932476953417,0
174.82575370045257,69.16901100208504,1
120.93517772492054,29.2462555317335,0
121.06921315928977,28.8038533834496,0
174.4177101881831,70.95991803848472,1
175.0473190281445,67.18705677418122,1
119.01606271119684,30.02892601764044,0
119.58258549145698,28.981478989737255,0
174.03599687779283,71.73187234162567,1
119.11972195237803,30.999921424952447,0
118.62345171289095,28.50270556289184,0
120.77827073622952,31.099497118727406,0
174.8027149903309,69.75110742443637,1
175.18104268606277,71.67399919156337,1
119.85619935322966,31.26997204087649,0
175.97336837063224,69.32293941618619,1
176.81835895854942,70.40831165264646,1
173.68481682786324,70.11632409889613,1
118.87166254116853,30.50121314630581,0
175.35055241507354,70.11296953620834,1
120.86119436102301,30.091109920841934,0
120.11779335992793,31.551729094783298,0
121.03972757619334,30.443540302901386,0
120.4902582313385,30.717662110645524,0
172.42397167246745,70.26789482950502,1
175.63267425798458,69.70735878806012,1
175.8978889046875,69.9342610548336,1
119.31329821668554,29.74363600964753,0
121.80125599413734,29.765615676410864,0
175.40274335089578,71.23189942227108,1
118.4739490762737,28.67401076843682,0
175.14151197267057,69.53722918470275,1
175.68661493653678,68.97876185498893,1
175.84881338532998,68.51552682112127,1
120.66128953397661,31.175028878937187,0
175.3060519508051,70.52696004853512,1
120.40240960874779,30.79667859640533,0
176.72059019673299,69.27261018422563,1
174.88631680191833,70.92925432951033,1
118.47889330078094,29.567727598169295,0
175.11195662748526,70.59208279364285,1
177.71622259154125,69.60946109149003,1
118.91093004789506,31.03483086521599,0
119.60300828763808,29.179099796670723,0
119.62941283814091,30.609528100491218,0
174.24202678725894,69.12412645401321,1
175.5161051479447,69.04110874334789,1
120.60475253092669,30.793322559571116,0
173.24145896156747,68.74287970445963,1
174.72842490858548,69.413036520792,1
118.46535043133332,29.713089584308154,0
173.69954314900775,67.67766580947486,1
175.43235290142664,69.6334798240911,1
118.8454765376411,28.61299451886055,0
119.11323620889193,30.35710441858689,0
120.23869491351189,31.39292610166938,0
175.4112844296398,69.03756518096804,1
118.44975317238547,28.820530657177034,0
174.66254745217896,70.428526098392,1
175.61863420263302,68.35820613167941,1
175.43922716751484,69.97714912642508,1
121.07125097735475,31.203010941000986,0
120.00959052455714,29.811224038289392,0
175.9136117632586,70.87922049129678,1
120.20714902568339,30.374480543154103,0
174.17247883935474,68.49426753842877,1
121.53783763787744,29.880678149315838,0
174.6322265345015,69.98547013766199,1
120.29464390235204,32.49181108251876,0
174.37298993262905,69.30160090926036,1
